,file,class
3314,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0d3691ab-5413-4313-870e-9e5d2faf33ea___RS_HL 9958_flipTB.JPG,Tomato___healthy
3315,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0d3691ab-5413-4313-870e-9e5d2faf33ea___RS_HL 9958_new30degFlipLR.JPG,Tomato___healthy
3316,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0d3691ab-5413-4313-870e-9e5d2faf33ea___RS_HL 9958_newPixel25.JPG,Tomato___healthy
3317,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0d515778-61ef-4f0b-ab54-75607c80220f___RS_HL 9745.JPG,Tomato___healthy
3318,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0d515778-61ef-4f0b-ab54-75607c80220f___RS_HL 9745_flipTB.JPG,Tomato___healthy
3319,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0d515778-61ef-4f0b-ab54-75607c80220f___RS_HL 9745_new30degFlipLR.JPG,Tomato___healthy
3320,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0d515778-61ef-4f0b-ab54-75607c80220f___RS_HL 9745_newPixel25.JPG,Tomato___healthy
3321,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0d615a38-cfa4-45e4-b1b4-9977220e19ca___RS_HL 9815_180deg.JPG,Tomato___healthy
3322,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0d615a38-cfa4-45e4-b1b4-9977220e19ca___RS_HL 9815_flipTB.JPG,Tomato___healthy
3323,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0d615a38-cfa4-45e4-b1b4-9977220e19ca___RS_HL 9815_newPixel25.JPG,Tomato___healthy
3324,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0d70d565-520e-474c-85c1-ab478c9f1d4b___GH_HL Leaf 203.1.JPG,Tomato___healthy
3325,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0d70d565-520e-474c-85c1-ab478c9f1d4b___GH_HL Leaf 203.1_180deg.JPG,Tomato___healthy
3326,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0d70d565-520e-474c-85c1-ab478c9f1d4b___GH_HL Leaf 203.1_flipTB.JPG,Tomato___healthy
3327,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0d70d565-520e-474c-85c1-ab478c9f1d4b___GH_HL Leaf 203.1_newPixel25.JPG,Tomato___healthy
3328,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0d789240-9714-4378-8b63-4afb12ddfa44___RS_HL 9735.JPG,Tomato___healthy
3329,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0d789240-9714-4378-8b63-4afb12ddfa44___RS_HL 9735_180deg.JPG,Tomato___healthy
3330,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0d789240-9714-4378-8b63-4afb12ddfa44___RS_HL 9735_flipTB.JPG,Tomato___healthy
3331,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0d789240-9714-4378-8b63-4afb12ddfa44___RS_HL 9735_new30degFlipLR.JPG,Tomato___healthy
3332,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0d789240-9714-4378-8b63-4afb12ddfa44___RS_HL 9735_newPixel25.JPG,Tomato___healthy
3333,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0d91db63-181b-4c3a-939b-181cc812e466___RS_HL 0308.JPG,Tomato___healthy
3334,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0d91db63-181b-4c3a-939b-181cc812e466___RS_HL 0308_180deg.JPG,Tomato___healthy
3335,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0d91db63-181b-4c3a-939b-181cc812e466___RS_HL 0308_flipTB.JPG,Tomato___healthy
3336,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0d91db63-181b-4c3a-939b-181cc812e466___RS_HL 0308_new30degFlipLR.JPG,Tomato___healthy
3337,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0d91db63-181b-4c3a-939b-181cc812e466___RS_HL 0308_newPixel25.JPG,Tomato___healthy
3338,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0d932b2a-584e-4971-8590-70c5f0a049cf___RS_HL 9739_180deg.JPG,Tomato___healthy
3339,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0d932b2a-584e-4971-8590-70c5f0a049cf___RS_HL 9739_new30degFlipLR.JPG,Tomato___healthy
3340,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0d932b2a-584e-4971-8590-70c5f0a049cf___RS_HL 9739_newPixel25.JPG,Tomato___healthy
3341,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0de16216-510d-48c1-9ef0-78ce39328ff2___GH_HL Leaf 240.JPG,Tomato___healthy
3342,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0de16216-510d-48c1-9ef0-78ce39328ff2___GH_HL Leaf 240_180deg.JPG,Tomato___healthy
3343,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0de16216-510d-48c1-9ef0-78ce39328ff2___GH_HL Leaf 240_flipTB.JPG,Tomato___healthy
3344,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0de16216-510d-48c1-9ef0-78ce39328ff2___GH_HL Leaf 240_newPixel25.JPG,Tomato___healthy
3345,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0de569a8-21c5-4d22-b9c9-ba0ef0f2b614___RS_HL 0314_180deg.JPG,Tomato___healthy
3346,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0de569a8-21c5-4d22-b9c9-ba0ef0f2b614___RS_HL 0314_flipTB.JPG,Tomato___healthy
3347,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0de569a8-21c5-4d22-b9c9-ba0ef0f2b614___RS_HL 0314_newPixel25.JPG,Tomato___healthy
3348,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0e1d7722-3df9-4a3a-a4e2-bc0ea3ce0da4___RS_HL 9979.JPG,Tomato___healthy
3349,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0e1d7722-3df9-4a3a-a4e2-bc0ea3ce0da4___RS_HL 9979_180deg.JPG,Tomato___healthy
3350,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0e1d7722-3df9-4a3a-a4e2-bc0ea3ce0da4___RS_HL 9979_flipTB.JPG,Tomato___healthy
3351,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0e1d7722-3df9-4a3a-a4e2-bc0ea3ce0da4___RS_HL 9979_new30degFlipLR.JPG,Tomato___healthy
3352,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0e1d7722-3df9-4a3a-a4e2-bc0ea3ce0da4___RS_HL 9979_newPixel25.JPG,Tomato___healthy
3353,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0e3feb72-86e5-41c2-a7ca-3295800e5777___RS_HL 0158_flipTB.JPG,Tomato___healthy
3354,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0e3feb72-86e5-41c2-a7ca-3295800e5777___RS_HL 0158_new30degFlipLR.JPG,Tomato___healthy
3355,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0e3feb72-86e5-41c2-a7ca-3295800e5777___RS_HL 0158_newPixel25.JPG,Tomato___healthy
3356,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0eb4ba9a-6626-4e46-b561-c226b495073d___RS_HL 9862.JPG,Tomato___healthy
3357,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0eb4ba9a-6626-4e46-b561-c226b495073d___RS_HL 9862_180deg.JPG,Tomato___healthy
3358,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0eb4ba9a-6626-4e46-b561-c226b495073d___RS_HL 9862_flipTB.JPG,Tomato___healthy
3359,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0eb4ba9a-6626-4e46-b561-c226b495073d___RS_HL 9862_newPixel25.JPG,Tomato___healthy
3360,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0ed55b5a-55e6-4c9c-bce4-9eba61bc3a6b___RS_HL 9889.JPG,Tomato___healthy
3361,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0ed55b5a-55e6-4c9c-bce4-9eba61bc3a6b___RS_HL 9889_180deg.JPG,Tomato___healthy
3362,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0ed55b5a-55e6-4c9c-bce4-9eba61bc3a6b___RS_HL 9889_flipTB.JPG,Tomato___healthy
3363,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0ed55b5a-55e6-4c9c-bce4-9eba61bc3a6b___RS_HL 9889_new30degFlipLR.JPG,Tomato___healthy
3364,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0ed55b5a-55e6-4c9c-bce4-9eba61bc3a6b___RS_HL 9889_newPixel25.JPG,Tomato___healthy
3365,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0f0fc0ee-b19b-4f90-ab41-8f693131f57d___RS_HL 9890.JPG,Tomato___healthy
3366,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0f0fc0ee-b19b-4f90-ab41-8f693131f57d___RS_HL 9890_180deg.JPG,Tomato___healthy
3367,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0f0fc0ee-b19b-4f90-ab41-8f693131f57d___RS_HL 9890_flipTB.JPG,Tomato___healthy
3368,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0f0fc0ee-b19b-4f90-ab41-8f693131f57d___RS_HL 9890_new30degFlipLR.JPG,Tomato___healthy
3369,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0f0fc0ee-b19b-4f90-ab41-8f693131f57d___RS_HL 9890_newPixel25.JPG,Tomato___healthy
3370,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0f20443a-193e-46b1-aea9-7ea614eb98ec___RS_HL 9850.JPG,Tomato___healthy
3371,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0f20443a-193e-46b1-aea9-7ea614eb98ec___RS_HL 9850_180deg.JPG,Tomato___healthy
3372,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0f20443a-193e-46b1-aea9-7ea614eb98ec___RS_HL 9850_flipTB.JPG,Tomato___healthy
3373,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0f20443a-193e-46b1-aea9-7ea614eb98ec___RS_HL 9850_new30degFlipLR.JPG,Tomato___healthy
3374,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0f20443a-193e-46b1-aea9-7ea614eb98ec___RS_HL 9850_newPixel25.JPG,Tomato___healthy
3375,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0f5a5880-c1f1-4356-8336-d65c69b54cc1___GH_HL Leaf 380.1JPG.JPG,Tomato___healthy
3376,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0f5a5880-c1f1-4356-8336-d65c69b54cc1___GH_HL Leaf 380.1JPG_180deg.JPG,Tomato___healthy
3377,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0f5a5880-c1f1-4356-8336-d65c69b54cc1___GH_HL Leaf 380.1JPG_flipTB.JPG,Tomato___healthy
3378,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0f5a5880-c1f1-4356-8336-d65c69b54cc1___GH_HL Leaf 380.1JPG_new30degFlipLR.JPG,Tomato___healthy
3379,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0f809e80-ee2b-4ad4-9a80-50d789298d48___GH_HL Leaf 192.JPG,Tomato___healthy
3380,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0f809e80-ee2b-4ad4-9a80-50d789298d48___GH_HL Leaf 192_180deg.JPG,Tomato___healthy
3381,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0f809e80-ee2b-4ad4-9a80-50d789298d48___GH_HL Leaf 192_flipTB.JPG,Tomato___healthy
3382,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0f809e80-ee2b-4ad4-9a80-50d789298d48___GH_HL Leaf 192_newPixel25.JPG,Tomato___healthy
3383,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0f93b04b-73fc-4c5c-98d6-35842cafdd25___RS_HL 0278.JPG,Tomato___healthy
3384,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0f93b04b-73fc-4c5c-98d6-35842cafdd25___RS_HL 0278_180deg.JPG,Tomato___healthy
3385,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0f93b04b-73fc-4c5c-98d6-35842cafdd25___RS_HL 0278_flipTB.JPG,Tomato___healthy
3386,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0f93b04b-73fc-4c5c-98d6-35842cafdd25___RS_HL 0278_new30degFlipLR.JPG,Tomato___healthy
3387,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0f93b04b-73fc-4c5c-98d6-35842cafdd25___RS_HL 0278_newPixel25.JPG,Tomato___healthy
3388,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0f9a114d-1df8-442c-90e7-d14d2f6efb23___RS_HL 9964.JPG,Tomato___healthy
3389,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0f9a114d-1df8-442c-90e7-d14d2f6efb23___RS_HL 9964_180deg.JPG,Tomato___healthy
3390,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0f9a114d-1df8-442c-90e7-d14d2f6efb23___RS_HL 9964_flipTB.JPG,Tomato___healthy
3391,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0f9a114d-1df8-442c-90e7-d14d2f6efb23___RS_HL 9964_new30degFlipLR.JPG,Tomato___healthy
3392,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0f9a114d-1df8-442c-90e7-d14d2f6efb23___RS_HL 9964_newPixel25.JPG,Tomato___healthy
3393,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0fd3432a-e22a-4a71-9a63-1c56ee4ce067___GH_HL Leaf 463.1.JPG,Tomato___healthy
3394,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0fd3432a-e22a-4a71-9a63-1c56ee4ce067___GH_HL Leaf 463.1_180deg.JPG,Tomato___healthy
3395,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0fd3432a-e22a-4a71-9a63-1c56ee4ce067___GH_HL Leaf 463.1_flipTB.JPG,Tomato___healthy
3396,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0fd3432a-e22a-4a71-9a63-1c56ee4ce067___GH_HL Leaf 463.1_new30degFlipLR.JPG,Tomato___healthy
3397,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0fd3432a-e22a-4a71-9a63-1c56ee4ce067___GH_HL Leaf 463.1_newPixel25.JPG,Tomato___healthy
3398,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0fee8af3-ca03-418c-a71c-c4fb0a80dc7b___RS_HL 0199_180deg.JPG,Tomato___healthy
3399,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0fee8af3-ca03-418c-a71c-c4fb0a80dc7b___RS_HL 0199_flipTB.JPG,Tomato___healthy
3400,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0fee8af3-ca03-418c-a71c-c4fb0a80dc7b___RS_HL 0199_new30degFlipLR.JPG,Tomato___healthy
3401,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\0fee8af3-ca03-418c-a71c-c4fb0a80dc7b___RS_HL 0199_newPixel25.JPG,Tomato___healthy
3402,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\1006c73b-19f8-4771-9fe5-3fc4908e8da3___RS_HL 0557.JPG,Tomato___healthy
3403,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\10716d69-324b-4423-9e1e-b09559babb89___GH_HL Leaf 267.1.JPG,Tomato___healthy
3404,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\10a4a3bd-e4c3-4e1c-94bd-cd0cd4e2705b___GH_HL Leaf 526.JPG,Tomato___healthy
3405,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\115c8bc1-06b9-4679-9159-46e5640c39e7___GH_HL Leaf 206.2.JPG,Tomato___healthy
3406,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\11fe6fbc-a1a9-4cc4-ba85-a6864a4e9bae___GH_HL Leaf 280.JPG,Tomato___healthy
3407,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\125ff07a-87f1-4953-9ded-8f9e5adb7b1b___RS_HL 0470.JPG,Tomato___healthy
3408,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\12c28bfa-a576-4787-8d4e-a500ac446766___RS_HL 0526.JPG,Tomato___healthy
3409,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\12f2989a-82c7-41d1-ae23-93a6e85bfd57___RS_HL 9798.JPG,Tomato___healthy
3410,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\13053341-b112-411c-bc76-8cadbcb4eded___GH_HL Leaf 223.JPG,Tomato___healthy
3411,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\130c7763-2ace-42bc-b2f0-ef78be095e8c___RS_HL 0171.JPG,Tomato___healthy
3412,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\1317fd49-1819-4065-b3a4-d74f9763c7c4___RS_HL 0252.JPG,Tomato___healthy
3413,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\1352e7ea-9a81-44fb-98e9-25ee6c701753___RS_HL 0549.JPG,Tomato___healthy
3414,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\13688c77-f2ad-4f7c-972c-99d70652fac6___RS_HL 0458.JPG,Tomato___healthy
3415,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\136a69f1-2cf0-4fc6-bf40-8ed63bd3db94___RS_HL 9624.JPG,Tomato___healthy
3416,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\139d2f99-d25b-440d-805e-d070a399d8f1___RS_HL 0600.JPG,Tomato___healthy
3417,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\13b114fe-22bf-498e-8534-4049123ef655___RS_HL 9775.JPG,Tomato___healthy
3418,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\13e0d497-f5fc-4fb9-9e9a-cb77bc330730___RS_HL 0397.JPG,Tomato___healthy
3419,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\14385f16-4e7f-401f-889a-8c1535ed85ba___GH_HL Leaf 503.5.JPG,Tomato___healthy
3420,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\1457ca6a-4907-4c97-83f8-a0fa22135a27___RS_HL 0441.JPG,Tomato___healthy
3421,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\14768e0c-387d-40d2-96f9-031e0a45bed5___RS_HL 9667.JPG,Tomato___healthy
3422,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\1479f22a-c0d6-4dac-a752-578f575f276d___GH_HL Leaf 173.5.JPG,Tomato___healthy
3423,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\1480b935-0081-4052-a7e8-09ef0040d9b5___GH_HL Leaf 338.JPG,Tomato___healthy
3424,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\14c040c1-d57c-43b7-9cda-74dff9e6a552___RS_HL 0241.JPG,Tomato___healthy
3425,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\14f9c049-aeb8-4cfb-84a7-cd39526b8b20___RS_HL 0534.JPG,Tomato___healthy
3426,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\1528d8ea-c972-4da3-8f66-b4a0de6ace90___RS_HL 0573.JPG,Tomato___healthy
3427,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\1531dc0c-64d5-49f2-a78a-c7b39882a47a___RS_HL 9727.JPG,Tomato___healthy
3428,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\15cae3c8-6843-49d1-8da6-33bd014f05ce___GH_HL Leaf 169.JPG,Tomato___healthy
3429,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\15daad17-78e9-45d2-9054-5a76221f6c1e___GH_HL Leaf 246.JPG,Tomato___healthy
3430,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\162db449-3361-40fa-a9bf-42bb63d43781___RS_HL 9647.JPG,Tomato___healthy
3431,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\166b90f5-3bba-4aea-9bc4-212efb57a504___RS_HL 0377.JPG,Tomato___healthy
3432,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\167247af-fd67-4b70-a72e-052dc5ea863b___GH_HL Leaf 388.1.JPG,Tomato___healthy
3433,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\16927ddc-fc87-4ff2-b450-1edc2b4c6191___RS_HL 0051.JPG,Tomato___healthy
3434,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\16c1b712-2c55-4a8d-899f-cc0e725d4835___GH_HL Leaf 314.JPG,Tomato___healthy
3435,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\16ed4e23-5218-4e8b-85df-86a7069a675d___GH_HL Leaf 519.1.JPG,Tomato___healthy
3436,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\16f3a461-aafc-49e9-8973-39a52190985a___RS_HL 9803.JPG,Tomato___healthy
3437,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\16fd1407-644b-42f1-a40a-6cacd9bc0258___RS_HL 9705.JPG,Tomato___healthy
3438,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\170e86b9-f51d-49a6-a992-15e00c85ee5d___GH_HL Leaf 189.JPG,Tomato___healthy
3439,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\1732045f-a451-4325-aa86-717a8cbdaf02___RS_HL 9698.JPG,Tomato___healthy
3440,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\17b48132-9a1d-45e5-9000-30ebd7248273___RS_HL 0385.JPG,Tomato___healthy
3441,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\17cffb66-bb7f-433c-88b4-442c1f4e8cb4___RS_HL 9708.JPG,Tomato___healthy
3442,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\188107b9-d61f-4084-94da-4d5f8d9eedc1___RS_HL 0553.JPG,Tomato___healthy
3443,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\18fa622c-8257-479a-9c81-7a6fe9a3a41b___GH_HL Leaf 428.JPG,Tomato___healthy
3444,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\18fa8f7f-ef94-4a3b-9c79-5f4362323134___RS_HL 9977.JPG,Tomato___healthy
3445,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\190a6af7-d7b1-4265-b05b-c126a7962c93___GH_HL Leaf 408.JPG,Tomato___healthy
3446,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\19787f8b-a78e-4cf2-8fb2-3aae59b20c47___RS_HL 0456.JPG,Tomato___healthy
3447,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\19e31197-5f6d-4925-975c-884bd4a94bfe___RS_HL 0291.JPG,Tomato___healthy
3448,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\1a02fa87-a194-482e-b4ac-8dec2064d793___RS_HL 0022_flipTB.JPG,Tomato___healthy
3449,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\1a02fa87-a194-482e-b4ac-8dec2064d793___RS_HL 0022_newPixel25.JPG,Tomato___healthy
3450,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\1a0a5292-5e63-4afa-8611-38eef316f1e9___GH_HL Leaf 477.JPG,Tomato___healthy
3451,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\1a0a5292-5e63-4afa-8611-38eef316f1e9___GH_HL Leaf 477_flipTB.JPG,Tomato___healthy
3452,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\1a0a5292-5e63-4afa-8611-38eef316f1e9___GH_HL Leaf 477_new30degFlipLR.JPG,Tomato___healthy
3453,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\1a0a5292-5e63-4afa-8611-38eef316f1e9___GH_HL Leaf 477_newPixel25.JPG,Tomato___healthy
3454,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\1a0b9a32-3993-44e4-879f-338cd6e45a09___GH_HL Leaf 178.JPG,Tomato___healthy
3455,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\1a0b9a32-3993-44e4-879f-338cd6e45a09___GH_HL Leaf 178_180deg.JPG,Tomato___healthy
3456,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\1a0b9a32-3993-44e4-879f-338cd6e45a09___GH_HL Leaf 178_flipTB.JPG,Tomato___healthy
3457,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\1a0b9a32-3993-44e4-879f-338cd6e45a09___GH_HL Leaf 178_newPixel25.JPG,Tomato___healthy
3458,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\1a0c4408-634e-4bd5-948d-e73ca5572976___RS_HL 0146_180deg.JPG,Tomato___healthy
3459,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\1a0c4408-634e-4bd5-948d-e73ca5572976___RS_HL 0146_new30degFlipLR.JPG,Tomato___healthy
3460,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___healthy\1a0c4408-634e-4bd5-948d-e73ca5572976___RS_HL 0146_newPixel25.JPG,Tomato___healthy
